FR-44069-GUERA-STAUBI1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44069-GUERA-STAUBI1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44069-GUERA-STAUBI1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44069-GUERA-STAUBI1-X,Accessoire RÃ©cit /Grand-Orgue n'existe pas
FR-44069-GUERA-STAUBI1-X,Accessoire RÃ©cit / Positif n'existe pas
FR-44069-GUERA-STAUBI1-X,Accessoire Anches PÃ©dale n'existe pas
FR-44069-GUERA-STAUBI1-X,Accessoire Anches RÃ©cit n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 8 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 4 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 2 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 4 n'existe pas
FR-44069-GUERA-STAUBI1-X,Clavier RÃ©cif expressif n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 4 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 2 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu tremblant n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 4 n'existe pas
FR-44069-GUERA-STAUBI1-X,Jeu fla>>te 2 n'existe pas
FR-44109-NANTE-NDAIDE1-X,Transmission 'MÃ©canique' n'existe pas
FR-44109-NANTE-NDAIDE1-X,Tirage 'MÃ©canique' n'existe pas
FR-44109-NANTE-NDAIDE1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44109-NANTE-NDAIDE1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-NDAIDE1-X,Accessoire RÃ©cit 4\' / Grand-Orgue n'existe pas
FR-44109-NANTE-NDAIDE1-X,Accessoire Anches RÃ©cit n'existe pas
FR-44109-NANTE-NDAIDE1-X,Accessoire Tremolo RÃ©cit n'existe pas
FR-44109-NANTE-NDAIDE1-X,Accessoire Deux boutons de rÃ©glage mÃ©canique des claviers n'existe pas
FR-44109-NANTE-NDAIDE1-X,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-NDAIDE1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44109-NANTE-NDAIDE1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-NDAIDE1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-44109-NANTE-NDAIDE1-X,"Pas de facteur trouvé dans ""1973 : relevage par jean renaud."" pour ('debierre', '1885'),('gloton debierre', '1945')"
FR-85128-LUCON-NDAMEV1-T,Transmission 'MÃ©canique' n'existe pas
FR-85128-LUCON-NDAMEV1-T,Tirage 'MÃ©canique' n'existe pas
FR-85128-LUCON-NDAMEV1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-85128-LUCON-NDAMEV1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-85128-LUCON-NDAMEV1-T,Accessoire Anches PÃ©dale n'existe pas
FR-85128-LUCON-NDAMEV1-T,Accessoire Anches RÃ©cit n'existe pas
FR-85128-LUCON-NDAMEV1-T,Accessoire TrÃ©molo RÃ©cit n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te douce 4 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Clavier Ã‰cho n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te a  chemina(c)es 4 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te a  chemina(c)es 2 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Clavier RÃ©cit n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te 16 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te 8 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te 4 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Jeu fla>>te a  chemina(c)es 2 n'existe pas
FR-85128-LUCON-NDAMEV1-T,Facteur cavailla c coll n'éxiste pas
FR-85128-LUCON-NDAMEV1-T,Facteur cavailla c coll n'éxiste pas
FR-85128-LUCON-NDAMEV1-T,Facteur cavailla c coll n'éxiste pas
FR-85128-LUCON-NDAMEV1-C,Transmission 'MÃ©canique' n'existe pas
FR-85128-LUCON-NDAMEV1-C,Tirage 'MÃ©canique' n'existe pas
FR-85128-LUCON-NDAMEV1-C,Accessoire Tirasse RÃ©cit n'existe pas
FR-85128-LUCON-NDAMEV1-C,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-85128-LUCON-NDAMEV1-C,Accessoire RÃ©cit 4\' / Grand-Orgue n'existe pas
FR-85128-LUCON-NDAMEV1-C,Accessoire TrÃ©molo n'existe pas
FR-85128-LUCON-NDAMEV1-C,Jeu fla>>te harmonique 8 n'existe pas
FR-85128-LUCON-NDAMEV1-C,Clavier RÃ©cit n'existe pas
FR-85128-LUCON-NDAMEV1-C,Jeu fla>>te octaviante 4 n'existe pas
FR-44150-SSGRA-STAIGN1-X,Transmission 'MÃ©canique' n'existe pas
FR-44150-SSGRA-STAIGN1-X,Tirage 'MÃ©canique' n'existe pas
FR-44150-SSGRA-STAIGN1-X,Jeu rohrflaPte 8 n'existe pas
FR-44150-SSGRA-STAIGN1-X,Jeu rohrflaPte 4 n'existe pas
FR-44150-SSGRA-STAIGN1-X,Jeu spitzflaPte 2 n'existe pas
FR-44150-SSGRA-STAIGN1-X,Jeu sifflaPte 1 n'existe pas
FR-44109-NANTE-NDJOIE1-X,Transmission 'MÃ©canique' n'existe pas
FR-44109-NANTE-NDJOIE1-X,Tirage 'MÃ©canique' n'existe pas
FR-44109-NANTE-NDJOIE1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-NDJOIE1-X,Accessoire Appel-Retrait Anches RÃ©cit n'existe pas
FR-44109-NANTE-NDJOIE1-X,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-NDJOIE1-X,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-NDJOIE1-X,L'étendu du clavier de 45 notes n'est pas connus
FR-44109-NANTE-NDJOIE1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-NDJOIE1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-44109-NANTE-NDJOIE1-X,Jeu fla>>te 8 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Transmission 'MÃ©canique' n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Tirage 'MÃ©canique' n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Accessoire Anches RÃ©cit n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Accessoire Anches PÃ©dale n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Accessoire Tremblant RÃ©cit n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu fla>>te 8 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu bourdon a  chemina(c)e 8 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu fla>>te douce 4 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu quinte 2 2/3 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Clavier RÃ©cit expressif n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-49021-B_ANJ-NDAMEV1-T,Jeu fla>>te 8 n'existe pas
FR-49007-ANGER-STMAUR1-C,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-49007-ANGER-STMAUR1-C,Tirage 'MÃ©canique' n'existe pas
FR-49007-ANGER-STMAUR1-C,Accessoire Tirasse RÃ©cit n'existe pas
FR-49007-ANGER-STMAUR1-C,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49007-ANGER-STMAUR1-C,Jeu fla>>te 8 n'existe pas
FR-49007-ANGER-STMAUR1-C,Jeu fla>>te 4 n'existe pas
FR-49007-ANGER-STMAUR1-C,Clavier RÃ©cit expressif n'existe pas
FR-49007-ANGER-STMAUR1-C,"Pas de facteur trouvé dans ""1417 : don par yolande d\'aragon du petit orgue de la chapelle du chaC/teau, dont on voit les traces de la tribune dans la galerie du transept nord."" pour ('bonn', '1856'),('beuchet debierre', '1967')"
FR-49007-ANGER-STMAUR1-C,"Pas de facteur trouvé dans ""1512 : reconstruction par jean vallin, avec les restes du grand orgue reconstruit par jousseline. travaux en 1521 (bert) et 1531."" pour ('bonn', '1856'),('beuchet debierre', '1967')"
FR-49007-ANGER-STMAUR1-C,"Pas de facteur trouvé dans ""1699 : transfert au fond du cha""ur."" pour ('bonn', '1856'),('beuchet debierre', '1967')"
FR-49007-ANGER-STMAUR1-C,"Pas de facteur trouvé dans ""1773 : incorporation de cet instrument dans le grand orgue."" pour ('bonn', '1856'),('beuchet debierre', '1967')"
FR-49007-ANGER-STMAUR1-C,"Pas de facteur trouvé dans ""1837 : nouvel orgue de cha""ur par wagener et claude."" pour ('bonn', '1856'),('beuchet debierre', '1967')"
FR-49007-ANGER-STMAUR1-C,"Historique : 1856 : orgue \""exhumÃ©\"" et nouveau buffet de Chapeau. pour (1856, None, orgue \""exhumÃ©\"" et nouveau buffet de Chapeau.)"
FR-44109-NANTE-SSPEPL1-T,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-SSPEPL1-T,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire RÃ©cit / Positif n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Bombarde / RÃ©cit  n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Tutti PÃ©dale n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Tutti RÃ©cit n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Tutti gÃ©nÃ©ral n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Mixtures PÃ©dale n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Mixtures RÃ©cit n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Anches PÃ©dale n'existe pas
FR-44109-NANTE-SSPEPL1-T,Accessoire Anches RÃ©cit n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te 4 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu quinte fla>>te 2 2/3 n'existe pas
FR-44109-NANTE-SSPEPL1-T,"Jeu 1a""re trompette 8 n'existe pas"
FR-44109-NANTE-SSPEPL1-T,"Jeu 2a""me trompette 8 n'existe pas"
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te douce 4 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te 4 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te 16 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-SSPEPL1-T,Jeu fla>>te 4 n'existe pas
FR-44010-B_MER-STGUEN1-X,Transmission 'MÃ©canique' n'existe pas
FR-44010-B_MER-STGUEN1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44010-B_MER-STGUEN1-X,Accessoire Renvoi gÃ©nÃ©ral n'existe pas
FR-44010-B_MER-STGUEN1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-44010-B_MER-STGUEN1-X,Jeu fla>>te 2 n'existe pas
FR-44010-B_MER-STGUEN1-X,Jeu fla>>te 8 n'existe pas
FR-44010-B_MER-STGUEN1-X,Jeu fla>>te 4 n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire Tirasse RÃ©cit 4' n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire RÃ©cit / Positif n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire Solo/ RÃ©cit n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire RÃ©cit / Grand-Orgue 16' n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire RÃ©cit 16' n'existe pas
FR-72181-MANSS-STJULI1-T,Accessoire PÃ©dale automatique n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te ouverte 8 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te ouverte 4 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te ouverte 4 n'existe pas
FR-72181-MANSS-STJULI1-T,Clavier RÃ©cit expressif n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu larigot 1 1 /3 n'existe pas
FR-72181-MANSS-STJULI1-T,"Jeu septia""me 1 1/7 n'existe pas"
FR-72181-MANSS-STJULI1-T,Jeu fla>>te 16 n'existe pas
FR-72181-MANSS-STJULI1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-NDPORT1-T,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire Tirasse Grand-ChÅ“ur n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire Grand-ChÅ“ur / Grand-Orgue n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire RÃ©cit / Grand-ChÅ“ur n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire Appel Grand jeu PÃ©dale n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire Appel Grand jeu Grand-ChÅ“ur n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire Appel Grand jeu RÃ©cit n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire TrÃ©molo Grand-ChÅ“ur n'existe pas
FR-44109-NANTE-NDPORT1-T,Accessoire TrÃ©molo RÃ©cit n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-NDPORT1-T,Clavier Grand-ChÅ“ur expressif n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-44109-NANTE-NDPORT1-T,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-NDPORT1-T,"Jeu fla>>te traversia""re 8 n'existe pas"
FR-44109-NANTE-NDPORT1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te 32 n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te 16 n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-NDPORT1-T,Jeu fla>>te 4 n'existe pas
FR-53084-CRAON-STNICO1-T,Transmission 'MÃ©canique' n'existe pas
FR-53084-CRAON-STNICO1-T,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-53084-CRAON-STNICO1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-53084-CRAON-STNICO1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-53084-CRAON-STNICO1-T,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-53084-CRAON-STNICO1-T,Clavier RÃ©cit expressif n'existe pas
FR-53084-CRAON-STNICO1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-53084-CRAON-STNICO1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-53084-CRAON-STNICO1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-53084-CRAON-STNICO1-T,"Pas de facteur trouvé dans ""il existait depuis le xviie sia""cle un orgue dans l\'ancienne colla(c)giale de craon, da(c)truit a  la ra(c)volution."" pour ('stoltz et goyadin', '1856'),('beuchet debierre', '1964'),('boisseau', '2003')"
FR-53084-CRAON-STNICO1-T,"Historique : Il existait depuis le XVIIe siÃ¨cle un orgue dans l\'ancienne collÃ©giale de Craon, dÃ©truit Ã  la RÃ©volution. pour (1650, None, Il existait depuis le XVIIe siÃ¨cle un orgue dans l\'ancienne collÃ©giale de Craon, dÃ©truit Ã  la RÃ©volution.)"
FR-85092-F_COM-NDAMEV1-X,Transmission 'MÃ©canique' n'existe pas
FR-85092-F_COM-NDAMEV1-X,Tirage 'Ã‰lectrique' n'existe pas
FR-85092-F_COM-NDAMEV1-X,Etat '' n'existe pas
FR-85092-F_COM-NDAMEV1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-85092-F_COM-NDAMEV1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-85092-F_COM-NDAMEV1-X,Accessoire RÃ©cit / Positif n'existe pas
FR-85092-F_COM-NDAMEV1-X,Accessoire Tremblant GO + RÃ©cit n'existe pas
FR-85092-F_COM-NDAMEV1-X,Accessoire Combinateur sÃ©quenciel n'existe pas
FR-85092-F_COM-NDAMEV1-X,Jeu fla>>te a  chemina(c)e 8 n'existe pas
FR-85092-F_COM-NDAMEV1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-85092-F_COM-NDAMEV1-X,Clavier RÃ©cit expressif n'existe pas
FR-85092-F_COM-NDAMEV1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-85092-F_COM-NDAMEV1-X,Jeu fla>>te ouverte 4 n'existe pas
FR-85092-F_COM-NDAMEV1-X,Jeu fla>>te 8 n'existe pas
FR-85092-F_COM-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-49007-ANGER-SOEURS2-X,Transmission 'Ã‰lectrique' n'existe pas
FR-49007-ANGER-SOEURS2-X,Tirage 'Ã‰lectrique' n'existe pas
FR-49007-ANGER-STMARI1-P,Transmission 'MÃ©canique' n'existe pas
FR-49007-ANGER-STMARI1-P,Tirage 'MÃ©canique' n'existe pas
FR-49007-ANGER-STMARI1-P,Accessoire Octave aiguÃ« par tirette sous le clavier n'existe pas
FR-49007-ANGER-STMARI1-P,Accessoire GenouillÃ¨re d\'expression n'existe pas
FR-49007-ANGER-STMARI1-P,Jeu fla>>te harmonique 8 n'existe pas
FR-49007-ANGER-STMARI1-P,Jeu fla>>te octaviante 4 n'existe pas
FR-49007-ANGER-STMARI1-P,"Pas de facteur trouvé dans ""2009 : restauration par philippe emeriau."" pour ('louis debierre', None)"
FR-49007-ANGER-NDPAST1-X,Transmission 'MÃ©canique' n'existe pas
FR-49007-ANGER-NDPAST1-X,Tirage 'MÃ©canique' n'existe pas
FR-49007-ANGER-NDPAST1-X,Jeu fla>>te a  chemina(c)e 8 n'existe pas
FR-49007-ANGER-NDPAST1-X,Jeu fla>>te conique 4 n'existe pas
FR-49007-ANGER-NDPAST1-X,Jeu fla>>te 8 n'existe pas
FR-49007-ANGER-NDPAST1-X,Jeu douaSSaine 16 n'existe pas
FR-49007-ANGER-NDPAST1-X,"Pas de facteur trouvé dans ""1962 : orgue neuf de pierre cha(c)ron."" pour ('koenig', '1972'),('kuhn', '1992')"
FR-85222-SSVIE-STCROI1-X,Transmission 'MÃ©canique' n'existe pas
FR-85222-SSVIE-STCROI1-X,Tirage 'MÃ©canique' n'existe pas
FR-85222-SSVIE-STCROI1-X,Jeu fla>>te allemande 8 n'existe pas
FR-85222-SSVIE-STCROI1-X,Jeu fla>>te a  biberon 4 n'existe pas
FR-85222-SSVIE-STCROI1-X,Jeu fla>>te 2 n'existe pas
