FR-44069-GUERA-STAUBI1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-85222-SSVIE-STCROI1-X,Jeu (sans jeu propre) n'existe pas
FR-85222-SSVIE-STCROI1-X,Jeu fla>>te 8 n'existe pas
FR-85222-SSVIE-STCROI1-X,Jeu douaSSaine 16 n'existe pas
FR-85191-R_YON-STLOUI1-T,Transmission 'MÃ©canique' n'existe pas
FR-85191-R_YON-STLOUI1-T,Tirage 'MÃ©canique' n'existe pas
FR-85191-R_YON-STLOUI1-T,Etat '' n'existe pas
FR-85191-R_YON-STLOUI1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-85191-R_YON-STLOUI1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-85191-R_YON-STLOUI1-T,Accessoire Anches PÃ©dale n'existe pas
FR-85191-R_YON-STLOUI1-T,Accessoire Anches RÃ©cit n'existe pas
FR-85191-R_YON-STLOUI1-T,Accessoire Tremblant RÃ©cit n'existe pas
FR-85191-R_YON-STLOUI1-T,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-85191-R_YON-STLOUI1-T,Jeu fla>>te conique 4 n'existe pas
FR-85191-R_YON-STLOUI1-T,Jeu chamade 4 -8 n'existe pas
FR-85191-R_YON-STLOUI1-T,Clavier RÃ©cit expressif n'existe pas
FR-85191-R_YON-STLOUI1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-85191-R_YON-STLOUI1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-85191-R_YON-STLOUI1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-85191-R_YON-STLOUI1-T,"Pas de facteur trouvé dans ""1847 : premier orgue par les fra""res lelogeais dans le cha""ur de l\'a(c)glise (16 jeux, 2 cl.) installa(c) en tribune par louis debierre en 1872."" pour ('yves koenig', '1989')"
FR-85191-R_YON-STLOUI1-T,"Pas de facteur trouvé dans ""vers 1915 : transfert en tribune de l\'orgue de cha""ur de cavailla(c)-coll."" pour ('yves koenig', '1989')"
FR-85088-FENOU-STLAUR1-X,Transmission 'MÃ©canique' n'existe pas
FR-85088-FENOU-STLAUR1-X,Tirage 'MÃ©canique' n'existe pas
FR-85088-FENOU-STLAUR1-X,Jeu rohrflaPte 4 n'existe pas
FR-85088-FENOU-STLAUR1-X,Jeu sifflaPte 1 n'existe pas
FR-85088-FENOU-STLAUR1-X,Jeu (pas de jeu propre) n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Accessoire Tirasse RÃ©cit n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Accessoire RÃ©cit / Positif n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Accessoire Anches PÃ©dale n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Accessoire Anches RÃ©cit n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Accessoire Tremblant RÃ©cit n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu fla>>te harmonique 8 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu fla>>te douce 4 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu fla>>te 4 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu quinte 2 2/3 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Clavier RÃ©cit expressif n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu voix ca(c)leste 8 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu fla>>te 4 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu soubasse acoustique 32 n'existe pas
FR-49099-CHOLE-NDAMEV1-C,Jeu fla>>te douce 4 n'existe pas
FR-72124-ECOMM-STMART1-X,Transmission 'MÃ©canique' n'existe pas
FR-72124-ECOMM-STMART1-X,Tirage 'MÃ©canique' n'existe pas
FR-72124-ECOMM-STMART1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-72124-ECOMM-STMART1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-72124-ECOMM-STMART1-X,Clavier RÃ©cit expressif n'existe pas
FR-72124-ECOMM-STMART1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-72124-ECOMM-STMART1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-72124-ECOMM-STMART1-X,Jeu fla>>te 8 n'existe pas
FR-49007-ANGER-STTHER1-X,Transmission 'Ã‰lectrique' n'existe pas
FR-49007-ANGER-STTHER1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-49007-ANGER-STTHER1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-49007-ANGER-STTHER1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49007-ANGER-STTHER1-X,Accessoire TrÃ©molo n'existe pas
FR-49007-ANGER-STTHER1-X,Jeu fla>>te 8 n'existe pas
FR-49007-ANGER-STTHER1-X,Clavier RÃ©cit expressif n'existe pas
FR-49007-ANGER-STTHER1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-49007-ANGER-STTHER1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-49007-ANGER-STTHER1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-49007-ANGER-STTHER1-X,"Pas de facteur trouvé dans ""2009 : remise en service partielle par philippe emeriau."" pour ('debierre', '1903')"
FR-49007-ANGER-STJACQ1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-49007-ANGER-STJACQ1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-49007-ANGER-STJACQ1-X,Accessoire Tirasse RÃ©cit 16\' n'existe pas
FR-49007-ANGER-STJACQ1-X,Accessoire Tirasse RÃ©cit 8\' n'existe pas
FR-49007-ANGER-STJACQ1-X,Accessoire Tirasse RÃ©cit 4\' n'existe pas
FR-49007-ANGER-STJACQ1-X,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-49007-ANGER-STJACQ1-X,Accessoire RÃ©cit / Grand-Orgue 8\' n'existe pas
FR-49007-ANGER-STJACQ1-X,Accessoire RÃ©cit / Grand-Orgue 4\' n'existe pas
FR-49007-ANGER-STJACQ1-X,Clavier RÃ©cit expressif et Grand orgue n'existe pas
FR-49007-ANGER-STJACQ1-X,"Jeu fla>>te traversia""re 8 n'existe pas"
FR-49007-ANGER-STJACQ1-X,Jeu fla>>te douce 4 n'existe pas
FR-49007-ANGER-STJACQ1-X,Facteur cavailla c coll convers n'éxiste pas
FR-44049-CROIS-NDPITI1-X,Transmission 'MÃ©canique' n'existe pas
FR-44049-CROIS-NDPITI1-X,Tirage 'MÃ©canique' n'existe pas
FR-44049-CROIS-NDPITI1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44049-CROIS-NDPITI1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44049-CROIS-NDPITI1-X,Clavier RÃ©cit expressif n'existe pas
FR-44049-CROIS-NDPITI1-X,Jeu fla>>te 4 n'existe pas
FR-44049-CROIS-NDPITI1-X,"Pas de facteur trouvé dans ""xviiie : pra(c)sence da,a'un orgue de 3 cl., saccaga(c) en 1793 (17 jeux, 3 cl.)"" pour ('ducroquet', '?'),('debierre', '1895'),('renaud', '1974')"
FR-44143-REZEE-STPAUL1-X,Transmission 'MÃ©canique' n'existe pas
FR-44143-REZEE-STPAUL1-X,Tirage 'MÃ©canique' n'existe pas
FR-44143-REZEE-STPAUL1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44143-REZEE-STPAUL1-X,Accessoire RÃ©cit /Grand-Orgue n'existe pas
FR-44143-REZEE-STPAUL1-X,Jeu fla>>te 4 n'existe pas
FR-44143-REZEE-STPAUL1-X,Clavier RÃ©cit n'existe pas
FR-44143-REZEE-STPAUL1-X,Jeu fla>>te 8 n'existe pas
FR-44143-REZEE-STPAUL1-X,Jeu fla>>te 4 n'existe pas
FR-44143-REZEE-STPAUL1-X,Facteur sa c va re n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur cavailla c coll n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur sa c va re n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur cavailla c coll n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur sa c va re n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur cavailla c coll n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur sa c va re n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur cavailla c coll n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur sa c va re n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur sa c va re n'éxiste pas
FR-44143-REZEE-STPAUL1-X,Facteur cavailla c coll n'éxiste pas
FR-53181-PTMAI-NDAMEV1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Tirage '' n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire RÃ©cit 16\' n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire Anches PÃ©dale n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire Anches RÃ©cit n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Accessoire TrÃ©molo n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Jeu quinte 2 2/3 n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Clavier RÃ©cit expressif n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-53181-PTMAI-NDAMEV1-X,Jeu fla>>te 16 n'existe pas
FR-72336-SOLES-STPIER1-T,Transmission 'None' n'existe pas
FR-72336-SOLES-STPIER1-T,Tirage 'None' n'existe pas
FR-72336-SOLES-STPIER1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-72336-SOLES-STPIER1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-72336-SOLES-STPIER1-T,Accessoire Chamade / RÃ©cit n'existe pas
FR-72336-SOLES-STPIER1-T,Accessoire Appel Anches et Mixture PÃ©dale n'existe pas
FR-72336-SOLES-STPIER1-T,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-72336-SOLES-STPIER1-T,Jeu fla>>te conique 2 n'existe pas
FR-72336-SOLES-STPIER1-T,Jeu fla>>te a  chemina(c)e 8 n'existe pas
FR-72336-SOLES-STPIER1-T,Jeu fla>>te a  fuseau 4 n'existe pas
FR-72336-SOLES-STPIER1-T,Clavier RÃ©cit expressif n'existe pas
FR-72336-SOLES-STPIER1-T,Jeu bourdon a  chemina(c)e 8 n'existe pas
FR-72336-SOLES-STPIER1-T,Jeu douaSSaine 16 n'existe pas
FR-72336-SOLES-STPIER1-T,"Pas de facteur trouvé dans ""travaux d\'entretien en 1977 (pierre cha(c)ron), 2009 (dlfo) et 2010 (jean-marie tricoteaux)."" pour ('schwenkedel', '1967')"
FR-72154-FLECH-STTHOM1-X,Transmission 'MÃ©canique' n'existe pas
FR-72154-FLECH-STTHOM1-X,Tirage 'MÃ©canique' n'existe pas
FR-85047-CHALL-NDASSO1-X,Transmission 'MÃ©canique' n'existe pas
FR-85047-CHALL-NDASSO1-X,Tirage 'MÃ©canique' n'existe pas
FR-85047-CHALL-NDASSO1-X,Jeu quinte 2 2/3 n'existe pas
FR-85047-CHALL-NDASSO1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-85047-CHALL-NDASSO1-X,Facteur ra c my mahler n'éxiste pas
FR-49201-MENIT-STJBAP1-X,Transmission 'MÃ©canique' n'existe pas
FR-49201-MENIT-STJBAP1-X,Tirage 'MÃ©canique' n'existe pas
FR-49201-MENIT-STJBAP1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49201-MENIT-STJBAP1-X,Accessoire Tremblant RÃ©cit n'existe pas
FR-49201-MENIT-STJBAP1-X,Jeu fla>>te 8 n'existe pas
FR-49201-MENIT-STJBAP1-X,Clavier RÃ©cit expressif n'existe pas
FR-49201-MENIT-STJBAP1-X,L'étendu du clavier de 37 notes n'est pas connus
FR-49201-MENIT-STJBAP1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-49201-MENIT-STJBAP1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-49201-MENIT-STJBAP1-X,L'étendu du clavier de 18 notes n'est pas connus
FR-49201-MENIT-STJBAP1-X,Jeu (pas de jeu propre) n'existe pas
FR-49201-MENIT-STJBAP1-X,"Pas de facteur trouvé dans ""2007: remise en a(c)tat par mbgo avec installation d\'une soufflerie a(c)lectrique."" pour ('hulbert', '1842'),('bonn', '1869'),('debierre', '1898')"
FR-53130-LAVAL-TRINIT1-T,Transmission 'MÃ©canique' n'existe pas
FR-53130-LAVAL-TRINIT1-T,Tirage 'MÃ©canique' n'existe pas
FR-53130-LAVAL-TRINIT1-T,Jeu fla>>te 4 n'existe pas
FR-53130-LAVAL-TRINIT1-T,Clavier RÃ©cit expressif n'existe pas
FR-53130-LAVAL-TRINIT1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-53130-LAVAL-TRINIT1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-53130-LAVAL-TRINIT1-T,Jeu fla>>te octaviante 4 n'existe pas
FR-53130-LAVAL-TRINIT1-T,Jeu fla>>te 16 n'existe pas
FR-53130-LAVAL-TRINIT1-T,Jeu fla>>te 8 n'existe pas
FR-53130-LAVAL-TRINIT1-T,Facteur cavailla c coll n'éxiste pas
FR-53130-LAVAL-TRINIT1-T,"Historique : 1651 : premiÃ¨re mention d\'un organiste dans les archives. pour (1651, None, premiÃ¨re mention d\'un organiste dans les archives.)"
FR-53130-LAVAL-TRINIT1-T,Facteur cavailla c coll n'éxiste pas
FR-53130-LAVAL-TRINIT1-T,Facteur cavailla c coll n'éxiste pas
FR-53130-LAVAL-TRINIT1-T,Facteur cavailla c coll n'éxiste pas
FR-53130-LAVAL-TRINIT1-T,Facteur cavailla c coll n'éxiste pas
FR-53130-LAVAL-TRINIT1-T,"Pas de facteur trouvé dans ""1935 : restauration par gloton-debierre."" pour ('cavailla c coll', '1853')"
FR-53130-LAVAL-TRINIT1-T,"Pas de facteur trouvé dans ""1980 : restauration par jean renaud."" pour ('cavailla c coll', '1853')"
FR-44109-NANTE-STNICO1-T,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-STNICO1-T,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire Tirasse RÃ©cit n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire Tirasse RÃ©cit 4\' n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire RÃ©cit / Positif n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire RÃ©cit / Positif 16\' n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire RÃ©cit / RÃ©cit 16\' n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire Anches PÃ©dale n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire Anches RÃ©cit n'existe pas
FR-44109-NANTE-STNICO1-T,Accessoire Tremblant RÃ©cit n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu fla>>te harmonique 8 n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu quinte 2 2/3 n'existe pas
FR-44109-NANTE-STNICO1-T,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu fla>>te creuse 8 n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-STNICO1-T,"Jeu septia""me 1 1/7 n'existe pas"
FR-44109-NANTE-STNICO1-T,Jeu fla>>te 16 n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-STNICO1-T,Jeu fla>>te 4 n'existe pas
FR-44109-NANTE-STSTAN1-X,Transmission 'MÃ©canique' n'existe pas
FR-44109-NANTE-STSTAN1-X,Tirage 'MÃ©canique' n'existe pas
FR-44109-NANTE-STSTAN1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44109-NANTE-STSTAN1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-STSTAN1-X,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-44109-NANTE-STSTAN1-X,Accessoire Appel Anches RÃ©cit n'existe pas
FR-44109-NANTE-STSTAN1-X,Accessoire Retrait Anches RÃ©cit n'existe pas
FR-44109-NANTE-STSTAN1-X,Accessoire Tremblant RÃ©cit n'existe pas
FR-44109-NANTE-STSTAN1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44109-NANTE-STSTAN1-X,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-STSTAN1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-STSTAN1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-85129-L_BOU-STPIER1-X,Transmission 'MÃ©canique' n'existe pas
FR-85129-L_BOU-STPIER1-X,Tirage 'Ã‰lectrique' n'existe pas
FR-85129-L_BOU-STPIER1-X,Jeu fla>>te a  chemina(c)e 8 n'existe pas
FR-85129-L_BOU-STPIER1-X,Jeu fla>>te 2 n'existe pas
FR-85129-L_BOU-STPIER1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-85129-L_BOU-STPIER1-X,Jeu fla>>te 8 n'existe pas
FR-85129-L_BOU-STPIER1-X,"Historique : 1984 : orgue Oberthur rÃ©utilisant la tuyauterie de l\'ancien orgue Weltzel (1870) de Saint-Jean de Belfort. pour (1984, None, orgue Oberthur rÃ©utilisant la tuyauterie de l\'ancien orgue Weltzel (1870) de Saint-Jean de Belfort.)"
FR-85129-L_BOU-STPIER1-X,"Pas de facteur trouvé dans """" pour ('oberthur', '1985')"
FR-85129-L_BOU-STPIER1-X,"Historique :  pour (None, None, )"
FR-44131-PORNI-CHAIRE1-X,Transmission 'MÃ©canique' n'existe pas
FR-44131-PORNI-CHAIRE1-X,Tirage 'MÃ©canique' n'existe pas
FR-44131-PORNI-CHAIRE1-X,Jeu fla>>te 8 n'existe pas
FR-44131-PORNI-CHAIRE1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44131-PORNI-CHAIRE1-X,Jeu clairon-hautbois 4 -8 n'existe pas
FR-44131-PORNI-CHAIRE1-X,"Historique : Orgue attribuÃ© Ã  Alizon (Mirecourt dÃ©but XIXe siÃ¨cle) pour (1850, None, Orgue attribuÃ© Ã  Alizon (Mirecourt dÃ©but XIXe siÃ¨cle))"
FR-49092-C_ANJ-NDAMEV1-X,Transmission 'MÃ©canique' n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Tirage 'MÃ©canique' n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Accessoire Tremblant RÃ©cit n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Jeu plein-jeu n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Clavier RÃ©cit n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-49092-C_ANJ-NDAMEV1-X,"Pas de facteur trouvé dans ""1969 : l\'orgue est descendu dans la nef, a(c)lectrifia(c) et transforma(c) par roger lambert."" pour ('merklin', '1914'),('mbgo', '1993')"
FR-49092-C_ANJ-NDAMEV1-X,"Historique : 1969 : l\'orgue est descendu dans la nef, Ã©lectrifiÃ© et transformÃ© par Roger Lambert. pour (1969, None, l\'orgue est descendu dans la nef, Ã©lectrifiÃ© et transformÃ© par Roger Lambert.)"
FR-85155-M_CAP-STMART1-X,Transmission 'MÃ©canique' n'existe pas
FR-85155-M_CAP-STMART1-X,Tirage 'MÃ©canique' n'existe pas
FR-85155-M_CAP-STMART1-X,Etat 'None' n'existe pas
FR-85155-M_CAP-STMART1-X,Jeu fla>>te 8 n'existe pas
FR-85155-M_CAP-STMART1-X,Jeu bourdon n'existe pas
