FR-44069-GUERA-STAUBI1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-STMADE1-X,Accessoire Annulateur Mixtures RÃ©cit n'existe pas
FR-44109-NANTE-STMADE1-X,Accessoire Annulateur Anches PÃ©dale n'existe pas
FR-44109-NANTE-STMADE1-X,Accessoire Annulateur Anches RÃ©cit n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-44109-NANTE-STMADE1-X,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te 4 n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te 16 n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te 8 n'existe pas
FR-44109-NANTE-STMADE1-X,Jeu fla>>te 4 n'existe pas
FR-49018-B_ANJ-STMEDA1-X,Transmission 'MÃ©canique' n'existe pas
FR-49018-B_ANJ-STMEDA1-X,Tirage 'MÃ©canique' n'existe pas
FR-49018-B_ANJ-STMEDA1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-49018-B_ANJ-STMEDA1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49018-B_ANJ-STMEDA1-X,Clavier RÃ©cit expressif n'existe pas
FR-49018-B_ANJ-STMEDA1-X,L'étendu du clavier de 42 notes n'est pas connus
FR-49018-B_ANJ-STMEDA1-X,"Pas de facteur trouvé dans ""1644 : petit orgue de paul maillard, probablement constitua(c) d\'a(c)la(c)ments d\'occasion repris de l\'ancien orgue de bauga(c)."" pour ('bonn', '1865'),('debierre', '1875'),('perroux', '1953')"
FR-49328-SAUMU-NDNANT1-X,Transmission 'MÃ©canique' n'existe pas
FR-49328-SAUMU-NDNANT1-X,Tirage 'MÃ©canique' n'existe pas
FR-49328-SAUMU-NDNANT1-X,Accessoire RÃ©cit / Grand Orgue n'existe pas
FR-49328-SAUMU-NDNANT1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-49328-SAUMU-NDNANT1-X,Clavier RÃ©cit expressif n'existe pas
FR-49328-SAUMU-NDNANT1-X,L'étendu du clavier de 39 notes n'est pas connus
FR-49328-SAUMU-NDNANT1-X,Jeu fla>>te de bonn 8 n'existe pas
FR-49328-SAUMU-NDNANT1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-49328-SAUMU-NDNANT1-X,Jeu fla>>te 4 n'existe pas
FR-49328-SAUMU-NDNANT1-X,Jeu fla>>te 8 n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Transmission 'MÃ©canique' n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Tirage 'MÃ©canique' n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Accessoire Tremblant RÃ©cit n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Jeu ra(c)gale 8 n'existe pas
FR-49261-G_LOI-NDAMEV1-X,L'étendu du clavier de 46 notes n'est pas connus
FR-49261-G_LOI-NDAMEV1-X,Clavier RÃ©cit n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Jeu fla>>te 8 n'existe pas
FR-49261-G_LOI-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-85039-BRUFF-STRADE1-X,Transmission 'MÃ©canique' n'existe pas
FR-85039-BRUFF-STRADE1-X,Tirage 'MÃ©canique' n'existe pas
FR-85039-BRUFF-STRADE1-X,Jeu fla>>te 2 n'existe pas
FR-85039-BRUFF-STRADE1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-85039-BRUFF-STRADE1-X,Jeu fla>>te 8 n'existe pas
FR-85039-BRUFF-STRADE1-X,"Pas de facteur trouvé dans ""1919 : installation par louis debierre d\'un orgue de cha""ur merklin provenant de st-martin de mayenne (1 cl. 7 jeux)"" pour ('oberthur', '1981')"
FR-85039-BRUFF-STRADE1-X,"Pas de facteur trouvé dans ""1945 : grand orgue neuf de gloton-debierre (2 cl. 19 jeux)"" pour ('oberthur', '1981')"
FR-85135-M_DIS-STSAUV1-X,Transmission 'MÃ©canique' n'existe pas
FR-85135-M_DIS-STSAUV1-X,Tirage 'MÃ©canique' n'existe pas
FR-85135-M_DIS-STSAUV1-X,Jeu fla>>te a  chemina(c)e 8 n'existe pas
FR-85135-M_DIS-STSAUV1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-85135-M_DIS-STSAUV1-X,Jeu fla>>te 8 n'existe pas
FR-85135-M_DIS-STSAUV1-X,Jeu douaSSaine 16 n'existe pas
FR-44215-VERTO-STMART1-X,Transmission 'MÃ©canique' n'existe pas
FR-44215-VERTO-STMART1-X,Tirage 'MÃ©canique' n'existe pas
FR-44215-VERTO-STMART1-X,Jeu fla>>te 8 n'existe pas
FR-44215-VERTO-STMART1-X,Jeu fla>>te 4 n'existe pas
FR-44215-VERTO-STMART1-X,Facteur ma c noret n'éxiste pas
FR-44215-VERTO-STMART1-X,"Pas de facteur trouvé dans ""2002 : installation a  vertou"" pour ('ma c noret', '1998')"
FR-44135-POULI-STNICO1-X,Transmission 'MÃ©canique' n'existe pas
FR-44135-POULI-STNICO1-X,Tirage 'Ã‰lectrique' n'existe pas
FR-44135-POULI-STNICO1-X,Accessoire Tirasse RÃ©sonance n'existe pas
FR-44135-POULI-STNICO1-X,Accessoire Tirasse RÃ©sonance 4\' n'existe pas
FR-44135-POULI-STNICO1-X,Accessoire RÃ©sonance / Grand-Orgue n'existe pas
FR-44135-POULI-STNICO1-X,Accessoire RÃ©sonance / Positif n'existe pas
FR-44135-POULI-STNICO1-X,Accessoire Tremblant doux RÃ©sonance n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te ouverte 8 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te d'allemand 4 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu quinte 2 2/3 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te 2 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu tiercelette 1 3/5 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu douaSSaine 16 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te a  chemina(c)e 4 n'existe pas
FR-44135-POULI-STNICO1-X,Clavier RÃ©sonance n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te ouverte 8 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te d'allemand 4 n'existe pas
FR-44135-POULI-STNICO1-X,Jeu fla>>te 2 n'existe pas
FR-49301-SEVRE-EGLISE1-P,Transmission 'MÃ©canique' n'existe pas
FR-49301-SEVRE-EGLISE1-P,Tirage 'MÃ©canique' n'existe pas
FR-49301-SEVRE-EGLISE1-P,Accessoire Octave aiguÃ« n'existe pas
FR-49301-SEVRE-EGLISE1-P,Jeu fla>>te harmonique 8 n'existe pas
FR-49301-SEVRE-EGLISE1-P,Jeu voix ca(c)leste 8 n'existe pas
FR-49301-SEVRE-EGLISE1-P,Jeu fla>>te octaviante 4 n'existe pas
FR-49301-SEVRE-EGLISE1-P,Jeu clariton n'existe pas
FR-49301-SEVRE-EGLISE1-P,"Historique : Orgue portatif nÃ‚Â° 257 pour (None, None, Orgue portatif nÃ‚Â° 257)"
FR-44084-L_BOT-STJBAP1-X,Transmission 'Ã‰lectrique' n'existe pas
FR-44084-L_BOT-STJBAP1-X,Tirage 'Ã‰lectrique' n'existe pas
FR-44084-L_BOT-STJBAP1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44084-L_BOT-STJBAP1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44084-L_BOT-STJBAP1-X,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-44084-L_BOT-STJBAP1-X,Accessoire RÃ©cit / RÃ©cit 16\' n'existe pas
FR-44084-L_BOT-STJBAP1-X,Accessoire Anches PÃ©dale n'existe pas
FR-44084-L_BOT-STJBAP1-X,Accessoire Anches RÃ©cit n'existe pas
FR-44084-L_BOT-STJBAP1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44084-L_BOT-STJBAP1-X,Clavier RÃ©cit expressif n'existe pas
FR-44084-L_BOT-STJBAP1-X,Jeu fla>>te creuse 8 n'existe pas
FR-44084-L_BOT-STJBAP1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44084-L_BOT-STJBAP1-X,Jeu fla>>te douce 4 n'existe pas
FR-44084-L_BOT-STJBAP1-X,Jeu fla>>te 4 n'existe pas
FR-44043-CLISS-TRINIT1-X,Transmission 'MÃ©canique' n'existe pas
FR-44043-CLISS-TRINIT1-X,Tirage 'MÃ©canique' n'existe pas
FR-44043-CLISS-TRINIT1-X,Etat '' n'existe pas
FR-44043-CLISS-TRINIT1-X,Accessoire Octave aiguÃ« n'existe pas
FR-44043-CLISS-TRINIT1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44043-CLISS-TRINIT1-X,"Pas de facteur trouvé dans ""1983 : doublette neuve a  la place de la voix ca(c)leste par madigout et thibaud."" pour ('debierre', '1874')"
FR-44043-CLISS-TRINIT1-X,"Historique : 1983 : Doublette neuve Ã  la place de la Voix cÃ©leste par Madigout et Thibaud. pour (1983, None, Doublette neuve Ã  la place de la Voix cÃ©leste par Madigout et Thibaud.)"
FR-44043-CLISS-NDAMEV1-X,Transmission 'MÃ©canique' n'existe pas
FR-44043-CLISS-NDAMEV1-X,Etat 'None' n'existe pas
FR-44043-CLISS-NDAMEV1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44043-CLISS-NDAMEV1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44043-CLISS-NDAMEV1-X,Accessoire RÃ©cit / Grand-Orgue 4\' n'existe pas
FR-44043-CLISS-NDAMEV1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44043-CLISS-NDAMEV1-X,Clavier RÃ©cit expressif n'existe pas
FR-44043-CLISS-NDAMEV1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-44043-CLISS-NDAMEV1-X,Jeu fla>>te 2 n'existe pas
FR-44043-CLISS-NDAMEV1-X,Jeu (pas de jeu propre) n'existe pas
FR-44043-CLISS-NDAMEV1-X,"Pas de facteur trouvé dans ""1986 : modifications par thibaud et madigout (prestant et fla>>te 2a,a' en place de principal 8a,a' et voix ca(c)leste)."" pour ('debierre', None)"
FR-49023-B_MAU-STPIER1-X,Transmission 'MÃ©canique' n'existe pas
FR-49023-B_MAU-STPIER1-X,Tirage 'MÃ©canique' n'existe pas
FR-49023-B_MAU-STPIER1-X,Jeu fla>>te 4 n'existe pas
FR-72005-ANCIN-SSPEPL1-X,Transmission 'MÃ©canique' n'existe pas
FR-72005-ANCIN-SSPEPL1-X,Tirage 'MÃ©canique' n'existe pas
FR-72005-ANCIN-SSPEPL1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-72005-ANCIN-SSPEPL1-X,Clavier RÃ©cit expressif n'existe pas
FR-72005-ANCIN-SSPEPL1-X,L'étendu du clavier de 37 notes n'est pas connus
FR-72005-ANCIN-SSPEPL1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-72005-ANCIN-SSPEPL1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-72005-ANCIN-SSPEPL1-X,L'étendu du clavier de 13 notes n'est pas connus
FR-72005-ANCIN-SSPEPL1-X,Jeu (pas de jeu propre) n'existe pas
FR-72005-ANCIN-SSPEPL1-X,Facteur damiens fra res n'éxiste pas
FR-72005-ANCIN-SSPEPL1-X,Facteur damiens fra res n'éxiste pas
FR-44180-V_ERD-STMEDA1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44180-V_ERD-STMEDA1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44180-V_ERD-STMEDA1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44180-V_ERD-STMEDA1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44180-V_ERD-STMEDA1-X,Jeu quinte n'existe pas
FR-44180-V_ERD-STMEDA1-X,Jeu plein-jeu n'existe pas
FR-44180-V_ERD-STMEDA1-X,Clavier RÃ©cit expressif n'existe pas
FR-44180-V_ERD-STMEDA1-X,Jeu fla>>te 8 n'existe pas
FR-44180-V_ERD-STMEDA1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44180-V_ERD-STMEDA1-X,Jeu fla>>te 4 n'existe pas
FR-44180-V_ERD-STMEDA1-X,Facteur manufacture da a orgues robert fra res n'éxiste pas
FR-44180-V_ERD-STMEDA1-X,Facteur manufacture da a orgues robert fra res n'éxiste pas
FR-44180-V_ERD-STMEDA1-X,Facteur manufacture da a orgues robert fra res n'éxiste pas
FR-44073-HERIC-STNICO1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44073-HERIC-STNICO1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire Tirasse RÃ©cit 4\' n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire RÃ©cit / Grand-Orgue 8\' n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire RÃ©cit / Grand-Orgue 4\' n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire Annulateur Mixtures RÃ©cit n'existe pas
FR-44073-HERIC-STNICO1-X,Accessoire Annulateur Anches RÃ©cit n'existe pas
FR-44073-HERIC-STNICO1-X,Jeu fla>>te 8 n'existe pas
FR-44073-HERIC-STNICO1-X,Jeu fla>>te 4 n'existe pas
FR-44073-HERIC-STNICO1-X,Clavier RÃ©cit expressif n'existe pas
FR-44073-HERIC-STNICO1-X,Jeu fla>>te 4 n'existe pas
FR-44073-HERIC-STNICO1-X,Jeu fla>>te 4 n'existe pas
FR-44073-HERIC-STNICO1-X,"Pas de facteur trouvé dans ""1971 : ajout du ra(c)cit par jean renaud."" pour ('bouvet', '1965')"
FR-44109-NANTE-NDLOUR1-X,Transmission 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-NDLOUR1-X,Tirage 'Ã‰lectropneumatique' n'existe pas
FR-44109-NANTE-NDLOUR1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44109-NANTE-NDLOUR1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44109-NANTE-NDLOUR1-X,Accessoire RÃ©cit / Grand-Orgue 16\' n'existe pas
FR-44109-NANTE-NDLOUR1-X,Accessoire RÃ©cit 16\' n'existe pas
FR-44109-NANTE-NDLOUR1-X,Accessoire Appel Anches RÃ©cit n'existe pas
FR-44109-NANTE-NDLOUR1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44109-NANTE-NDLOUR1-X,Clavier RÃ©cit expressif n'existe pas
FR-44109-NANTE-NDLOUR1-X,"Jeu fla>>te traversia""re 8 n'existe pas"
FR-44109-NANTE-NDLOUR1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44109-NANTE-NDLOUR1-X,Jeu fla>>te douce 4 n'existe pas
FR-44109-NANTE-NDLOUR1-X,Jeu fla>>te 4 n'existe pas
FR-49176-L_ANG-STMART1-C,Transmission 'MÃ©canique' n'existe pas
FR-49176-L_ANG-STMART1-C,Tirage 'MÃ©canique' n'existe pas
FR-49176-L_ANG-STMART1-C,Accessoire Octave aiguÃ« n'existe pas
FR-49176-L_ANG-STMART1-C,Accessoire TrÃ©molo n'existe pas
FR-49176-L_ANG-STMART1-C,Jeu fla>>te harmonique 8 n'existe pas
FR-49176-L_ANG-STMART1-C,L'étendu du clavier de 20 notes n'est pas connus
FR-49176-L_ANG-STMART1-C,Jeu (pas de jeu propre) n'existe pas
FR-49007-ANGER-NDVICT1-X,Transmission 'MÃ©canique' n'existe pas
FR-49007-ANGER-NDVICT1-X,Tirage 'MÃ©canique' n'existe pas
FR-49007-ANGER-NDVICT1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-49007-ANGER-NDVICT1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-49007-ANGER-NDVICT1-X,Jeu fla>>te 4 n'existe pas
FR-49007-ANGER-NDVICT1-X,Clavier RÃ©cit expressif n'existe pas
FR-49007-ANGER-NDVICT1-X,Jeu fla>>te a  fuseau 8 n'existe pas
FR-49007-ANGER-NDVICT1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-49007-ANGER-NDVICT1-X,Jeu fla>>te boucha(c)e 4 n'existe pas
FR-49007-ANGER-NDVICT1-X,Facteur cavailla c coll n'éxiste pas
FR-49007-ANGER-NDVICT1-X,Facteur cavailla c coll n'éxiste pas
FR-49007-ANGER-NDVICT1-X,Facteur cavailla c coll n'éxiste pas
FR-49007-ANGER-NDVICT1-X,Facteur cavailla c coll n'éxiste pas
FR-72269-SSCAL-NDAMEV1-X,Transmission 'MÃ©canique' n'existe pas
FR-72269-SSCAL-NDAMEV1-X,Tirage 'MÃ©canique' n'existe pas
FR-72269-SSCAL-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-72269-SSCAL-NDAMEV1-X,Jeu fla>>te 8 n'existe pas
FR-72269-SSCAL-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-72269-SSCAL-NDAMEV1-X,L'étendu du clavier de 42 notes n'est pas connus
FR-72269-SSCAL-NDAMEV1-X,Jeu fla>>te 8 n'existe pas
FR-72269-SSCAL-NDAMEV1-X,Jeu fla>>te 4 n'existe pas
FR-72269-SSCAL-NDAMEV1-X,"Pas de facteur trouvé dans ""vers 1610 : construction d\'un orgue neuf pour l\'abbaye de st-calais, et pra(c)sence d\'un orgue dans l\'a(c)glise notre-dame."" pour ('daublaine callinet', '1846'),('benoist sarelot', '1978')"
FR-72269-SSCAL-NDAMEV1-X,"Pas de facteur trouvé dans ""1792 : installation de l\'orgue de l\'abbaye dans l\'a(c)glise notre-dame sur une tribune neuve : fusion des deux instruments ? (28 jeux ?)"" pour ('daublaine callinet', '1846'),('benoist sarelot', '1978')"
FR-72269-SSCAL-NDAMEV1-X,"Pas de facteur trouvé dans ""1904 : remise en a(c)tat avec amoindrissement par v. tronchet (15 jeux)"" pour ('daublaine callinet', '1846'),('benoist sarelot', '1978')"
FR-72269-SSCAL-NDAMEV1-X,"Historique : 1904 : remise en Ã©tat avec amoindrissement par V. Tronchet (15 jeux) pour (1904, None, remise en Ã©tat avec amoindrissement par V. Tronchet (15 jeux))"
FR-72269-SSCAL-NDAMEV1-X,"Pas de facteur trouvé dans ""1952 : ventilateur neuf posa(c) par r. lambert"" pour ('daublaine callinet', '1846'),('benoist sarelot', '1978')"
FR-44005-C_RET-STMART1-X,Transmission 'MÃ©canique' n'existe pas
FR-44005-C_RET-STMART1-X,Tirage 'MÃ©canique' n'existe pas
FR-44005-C_RET-STMART1-X,Etat 'None' n'existe pas
FR-44005-C_RET-STMART1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44005-C_RET-STMART1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44005-C_RET-STMART1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44005-C_RET-STMART1-X,Clavier RÃ©cit expressif n'existe pas
FR-44005-C_RET-STMART1-X,Jeu fla>>te creuse 8 n'existe pas
FR-44005-C_RET-STMART1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44005-C_RET-STMART1-X,"Pas de facteur trouvé dans ""relevage par renaud en 1977."" pour ('gloton debierre', '1942')"
FR-44021-V_RET-NDPORT1-X,Transmission 'Ã‰lectrique' n'existe pas
FR-44021-V_RET-NDPORT1-X,Tirage 'Ã‰lectrique' n'existe pas
FR-44021-V_RET-NDPORT1-X,Accessoire Tirasse RÃ©cit n'existe pas
FR-44021-V_RET-NDPORT1-X,Accessoire RÃ©cit / Grand-Orgue n'existe pas
FR-44021-V_RET-NDPORT1-X,Accessoire RÃ©cit / Grand-Orgue 4\' n'existe pas
FR-44021-V_RET-NDPORT1-X,Accessoire TrÃ©molo n'existe pas
FR-44021-V_RET-NDPORT1-X,Clavier RÃ©cit expressif n'existe pas
FR-44021-V_RET-NDPORT1-X,Jeu fla>>te harmonique 8 n'existe pas
FR-44021-V_RET-NDPORT1-X,Jeu voix ca(c)leste 8 n'existe pas
FR-44021-V_RET-NDPORT1-X,Jeu fla>>te octaviante 4 n'existe pas
FR-44021-V_RET-NDPORT1-X,"Historique : 1973 : Ã©lectrification par Beuchet-Debierre pour (1973, None, Ã©lectrification par Beuchet-Debierre)"
FR-44021-V_RET-NDPORT1-X,"Pas de facteur trouvé dans ""2020 : relevage mbgo."" pour ('gloton debierre', '1925')"
